epoch,domain_classifier_acc,domain_classifier_loss,label_predictor_acc,label_predictor_loss,loss,val_domain_classifier_acc,val_domain_classifier_loss,val_label_predictor_acc,val_label_predictor_loss,val_loss
184,0.6739,0.6156408746719361,0.9828,0.05527841570489109,0.670919289970398,0.6572,0.6305927926063538,0.9748,0.08481687078438699,0.7154096621513367
185,0.6579,0.6309125143051147,0.9821,0.05886764253443107,0.6897801575660706,0.6912,0.6059224018096924,0.972,0.12057892426835606,0.7265013268470765
186,0.6804,0.6023414625167847,0.978,0.07223773718476295,0.6745791986465454,0.6568,0.6301206085205078,0.9732,0.09905159589350224,0.7291722053527832
187,0.6486,0.6352173930168152,0.98,0.06283920675385743,0.6980566005706788,0.6476,0.6470629386901855,0.9748,0.10505429511227413,0.752117232131958
188,0.6671,0.6235649838447571,0.978,0.07061386071266607,0.6941788449287415,0.6836,0.5991184319972992,0.9776,0.10802202481050044,0.7071404511451721
189,0.6791,0.6126207009315491,0.9786,0.06903396360315382,0.6816546636581421,0.6128,0.656081844997406,0.9744,0.11071860398203134,0.7668004467010499
190,0.6368,0.6439506442070008,0.9779,0.06722392606223002,0.7111745700836182,0.61,0.6656168605804443,0.9728,0.11682283415495476,0.7824396975517273
191,0.6545,0.6197108266830444,0.9754,0.07736286376938224,0.6970736896514893,0.6336,0.6448714061260223,0.9732,0.11093026026771403,0.7558016654491424
192,0.653,0.6343853614807129,0.9792,0.06055004285685718,0.6949354038238525,0.648,0.6432559261322022,0.9748,0.09388497657030821,0.7371409048080444
193,0.6692,0.6211052005767822,0.9782,0.06809535915199667,0.6892005585670471,0.6404,0.6284331911087037,0.9748,0.09201155231595039,0.7204447402954102
194,0.6836,0.6117592480659485,0.9776,0.07307786957137287,0.6848371168136597,0.7216,0.5817727715492248,0.9728,0.10789030013059965,0.6896630730628968
195,0.6828,0.6048292919158935,0.9839,0.05235663641858846,0.6571859269142151,0.6652,0.6158294736862182,0.9748,0.08898995822966099,0.7048194320678711
196,0.6584,0.6265825867652893,0.9817,0.06117356922365725,0.6877561571121216,0.626,0.6573809247016906,0.9772,0.09706390246036463,0.7544448241233825
197,0.6589,0.6237487233161926,0.9778,0.06939854696639813,0.6931472700119019,0.6888,0.6098142953872681,0.9716,0.11926335320759099,0.7290776463508606
198,0.6853,0.5979466625213623,0.9743,0.0708440563235432,0.6687907183647156,0.6632,0.6187757108688354,0.976,0.09576614498670678,0.7145418540000915
199,0.6506,0.6307844988822937,0.9776,0.0663749502800405,0.6971594497680664,0.6112,0.6518913932800293,0.9728,0.10236571455821394,0.7542571086883545
200,0.6454,0.6355650676250457,0.9802,0.05977690119735198,0.6953419693946838,0.7124,0.5898947114944458,0.978,0.09411963679122128,0.6840143518447876
201,0.6632,0.625150846862793,0.9778,0.06737211373811587,0.6925229629516602,0.6648,0.6252825678348541,0.976,0.11991472475901248,0.7451972943305969
202,0.6701,0.6103636031150818,0.9776,0.07660673564802856,0.6869703391075134,0.694,0.6021988628387451,0.9756,0.08674545725118368,0.6889443205833435
203,0.68,0.6092585452079773,0.9766,0.06831205338016152,0.677570598602295,0.6756,0.6069621727943421,0.9768,0.09503791365101934,0.7020000846862793
204,0.6645,0.620368305683136,0.9791,0.06833930981606245,0.6887076161384582,0.674,0.6231499126434327,0.9744,0.09685691911950707,0.7200068278312683
205,0.6782,0.6096227440834046,0.9794,0.062311946215108036,0.6719346911430358,0.6748,0.6006119191169739,0.974,0.10030822118707002,0.7009201371192932
206,0.6672,0.6118282899856567,0.9799,0.06259572206977755,0.6744240110397339,0.6776,0.6003954332351684,0.972,0.10913668069997802,0.7095321131706238
207,0.6548,0.6256626762390137,0.9779,0.07273009245283901,0.6983927706718445,0.5984,0.6781350387573242,0.9732,0.104726021526767,0.7828610614776611
208,0.6528,0.6250270829200745,0.9777,0.07190027140043675,0.6969273542404175,0.6868,0.6048083245277405,0.974,0.10305562074525515,0.7078639476776123
209,0.6649,0.6111826385498047,0.9818,0.05727461983934045,0.6684572601318359,0.7036,0.5810006042480469,0.9728,0.10602313198931515,0.6870237342834473
210,0.6822,0.6036835815429688,0.9788,0.06630840854737907,0.6699919903755188,0.7216,0.5704034190177918,0.9764,0.09047435763962566,0.6608777709960938
211,0.6521,0.6355581860542298,0.9815,0.05884428735892289,0.6944024752616882,0.6524,0.6277269985198974,0.9712,0.12239905048893998,0.7501260510444641
212,0.6235,0.6475832901000976,0.9814,0.06401367980511859,0.7115969699859619,0.6308,0.6326110553741455,0.9712,0.12159575466766291,0.7542068082809448
213,0.6549,0.6331028707504273,0.9806,0.06288639882095158,0.6959892676353454,0.6912,0.5944872709274291,0.9704,0.12146794754378498,0.7159552171707153
214,0.6781,0.6101958059310914,0.9806,0.06489324286952615,0.675089049911499,0.6908,0.5993152237415313,0.9728,0.10197198813483119,0.7012872140407562
215,0.6663,0.6253474009513855,0.9811,0.06100647471807897,0.6863538747787475,0.67,0.6069791565895081,0.9732,0.1172733540482819,0.7242525079727172
216,0.6614,0.6266740520477295,0.981,0.061389389710314574,0.688063442325592,0.6252,0.6440705333709716,0.9728,0.10328917213408277,0.7473597029209137
217,0.652,0.6325264430046081,0.9812,0.05930567213222385,0.6918321148872375,0.68,0.6007743030548096,0.9752,0.09498056882601232,0.6957548697471618
218,0.6469,0.627770567703247,0.9826,0.05777454237509519,0.6855451082229614,0.6488,0.6335400676727295,0.974,0.11493983302265405,0.7484798997879029
219,0.6405,0.6327030555725097,0.9807,0.06475017238929867,0.6974532278060913,0.6232,0.6646731967926025,0.9724,0.1208183982927364,0.7854915939331054
220,0.6595,0.6296078300476075,0.982,0.05874908298086375,0.6883569121360779,0.618,0.6593912917137146,0.976,0.12106428507231176,0.7804555775642396
221,0.6423,0.6313183931350708,0.9847,0.05148522029970773,0.6828036128997803,0.5772,0.6981332925796508,0.9756,0.10116575947999955,0.799299049949646
222,0.6475,0.6252201097488403,0.9819,0.06073558567292057,0.6859556960105896,0.5876,0.6800495406150818,0.9736,0.10116146235006745,0.7812110029220581
223,0.6253,0.655613617515564,0.9808,0.06163775388970971,0.7172513710975646,0.6104,0.6603590780258178,0.9728,0.12338465528488159,0.78374373254776
224,0.6533,0.6208485326766968,0.9811,0.06427166850529611,0.6851202017784118,0.682,0.5868749225616455,0.9736,0.10964662183374166,0.6965215431213378
225,0.659,0.623533355998993,0.9826,0.060462091205269096,0.6839954469680786,0.6904,0.6077048445701599,0.972,0.09691686429918045,0.7046217095375061
226,0.6528,0.628333663368225,0.9811,0.05731423112805933,0.685647894191742,0.6388,0.6496862225532531,0.972,0.1327745640516281,0.7824607883453369
227,0.6503,0.6357938283920288,0.9797,0.06115092697627843,0.6969447553634643,0.6152,0.6534045337677002,0.9728,0.1284651574430289,0.7818696901321411
228,0.6482,0.6277114998817444,0.9784,0.06669370574392379,0.6944052046775818,0.672,0.6159358638763428,0.9744,0.11019426537454129,0.726130132484436
229,0.6676,0.6224741396903992,0.9837,0.05019749663742259,0.6726716376304627,0.6608,0.6313031791687012,0.9732,0.12825792740359904,0.7595611083984375
230,0.6642,0.6172144807815552,0.9843,0.047902886383794245,0.6651173670768737,0.6792,0.6206169673919678,0.9744,0.11568551627211272,0.7363024829864502
231,0.6546,0.6293195203781128,0.9826,0.054830830486956986,0.6841503512382507,0.6568,0.6209212070465088,0.976,0.10436291048526763,0.7252841156959534
232,0.6516,0.6296631791114807,0.9842,0.047555663640238346,0.677218841457367,0.6296,0.6484071683883667,0.9756,0.10610532765854733,0.7545124911308289
233,0.6421,0.6429960540771484,0.9843,0.05413249079249799,0.6971285435676575,0.646,0.6343458956718445,0.9764,0.11306046581584815,0.7474063640594483
234,0.6508,0.6298812242507934,0.9818,0.05326983452741988,0.6831510571479797,0.6584,0.6296864762306214,0.9768,0.10543905582688749,0.735125532245636
235,0.6677,0.616819159603119,0.9809,0.0572853362005204,0.6741044946670532,0.6276,0.6404026706695557,0.976,0.10201428385414184,0.7424169610977173
236,0.6371,0.6424565200805664,0.9849,0.05015450257267803,0.6926110228538513,0.614,0.680035266494751,0.9736,0.10522397024461534,0.785259234905243
237,0.6303,0.6430497015953064,0.9836,0.05781031890045851,0.700860021495819,0.6236,0.6594949417114258,0.9732,0.11218820233494048,0.7716831454277039
238,0.6528,0.6270408926963806,0.983,0.05500416432861239,0.6820450564861298,0.6852,0.6146054307937622,0.974,0.09394136080108582,0.7085467918395996
239,0.648,0.6298051692008972,0.9854,0.04627425067778677,0.676079421043396,0.6588,0.6321692143440246,0.976,0.11435833506220079,0.7465275480747223
240,0.6467,0.6291215071678161,0.9818,0.05917092407178134,0.6882924313545227,0.6304,0.6517562085151672,0.9716,0.10760011421889486,0.759356325340271
241,0.6488,0.6298859669685364,0.986,0.047070308369025586,0.676956275177002,0.6572,0.6218668845653534,0.9732,0.1159827969015474,0.7378496824741364
242,0.6514,0.6186119197845459,0.9819,0.057023337764665484,0.6756352570533752,0.61,0.6459142896652221,0.9736,0.09863457578718662,0.7445488651275635
243,0.6454,0.6300093964576721,0.9829,0.05234874113406986,0.6823581376075745,0.6368,0.631393998336792,0.9756,0.09230890046805143,0.7237028957366943
244,0.6567,0.6217928056716919,0.9847,0.05233168204445392,0.6741244893074035,0.6272,0.6507748107910156,0.9728,0.09802464793028776,0.7487994623184204
245,0.6365,0.63680970993042,0.9845,0.04734398158993572,0.6841536924362183,0.6156,0.6483336928367615,0.9716,0.11816018713787198,0.7664938808917999
246,0.6414,0.6360980714797974,0.9799,0.0634601620906964,0.6995582345962524,0.64,0.6422570007324219,0.9744,0.10704448902467266,0.7493014898777008
247,0.6332,0.6447321640014648,0.9812,0.06611320432224312,0.7108453684806824,0.598,0.6749239126205444,0.9708,0.1108110717298463,0.785734979724884
248,0.6477,0.6352390314102173,0.9807,0.06167694233711809,0.6969159731864929,0.6604,0.6324780613899231,0.9732,0.10507972563058138,0.7375577846527099
249,0.6526,0.6267680932998657,0.9833,0.055915598695538936,0.6826836916923523,0.6232,0.6498418972969056,0.972,0.11140320649929344,0.761245105457306
250,0.6337,0.6373511832237244,0.9833,0.05455344830602407,0.6919046295166016,0.6268,0.6563514965057373,0.97,0.13503705024486407,0.7913885499954224
251,0.638,0.6341911148071289,0.9816,0.06031939822840504,0.6945105134963989,0.6636,0.6296469163894653,0.9732,0.10802979334768606,0.7376767094612121
252,0.6498,0.6258223145484925,0.9847,0.05033424094840884,0.6761565544128418,0.638,0.6326835195541382,0.974,0.10441095895282924,0.7370944816589355
253,0.6609,0.6219278308868408,0.9876,0.045369186804909256,0.6672970162391663,0.6988,0.604322956943512,0.9764,0.09808984023034573,0.7024127947807312
254,0.6597,0.6293387909889221,0.9839,0.05463967368956655,0.6839784650802613,0.6376,0.6546174751281738,0.9748,0.10480652680932544,0.7594240002632141
255,0.6505,0.6263867742538453,0.9855,0.04858034838028252,0.6749671220779419,0.6548,0.6247049559116363,0.9756,0.11578761526511516,0.7404925709724426
256,0.6599,0.6240189859390258,0.9871,0.04285241910116747,0.6668714066505432,0.6972,0.6037497529983521,0.9744,0.10548769830092787,0.7092374503135681
257,0.6311,0.6499057271480561,0.984,0.054182746543362734,0.7040884756088257,0.6404,0.661899550819397,0.9764,0.10218641489669908,0.7640859666824341
258,0.6676,0.6177582766532898,0.9828,0.05601509026102722,0.6737733671188354,0.6856,0.6031192003250122,0.9752,0.09807109529227018,0.7011902995109558
259,0.6306,0.6458085796356201,0.983,0.054765071044117215,0.7005736488342286,0.668,0.6129891894340516,0.976,0.11789900053355377,0.7308881872177124
260,0.6641,0.6145045085906983,0.9825,0.054742273340094835,0.6692467809677124,0.6224,0.6545690724372863,0.9752,0.10761470082462765,0.7621837718009948
261,0.6331,0.6471806994438172,0.9824,0.05609047391209751,0.7032711734771728,0.674,0.615476961517334,0.9756,0.10478208456086577,0.720259044933319
262,0.6634,0.6187863337516785,0.9813,0.06081949479840696,0.679605827331543,0.6688,0.6364682500839234,0.9756,0.1129188669689,0.7493871215820312
263,0.6543,0.6302404055595398,0.9857,0.04814294981434941,0.6783833534240723,0.6468,0.6375077507019044,0.972,0.13035550367132528,0.7678632543563843
264,0.652,0.6237414697647095,0.983,0.059545394743513315,0.6832868647575379,0.6712,0.6100148672103882,0.9748,0.10331959139108658,0.7133344596862793
265,0.6413,0.6354701754570007,0.9839,0.0573402107398957,0.6928103848457337,0.7052,0.5678026383399963,0.9788,0.09683456027712672,0.6646371997833252
266,0.6485,0.6316734147071839,0.9827,0.05404758036453277,0.6857209944725037,0.6396,0.6399644630432129,0.9736,0.11086909001618626,0.7508335542678833
267,0.6447,0.6323993585586548,0.9821,0.05968576001469046,0.6920851181983948,0.652,0.6248438753128052,0.9736,0.12150379963759333,0.7463476753234863
268,0.6507,0.6268102543830871,0.983,0.05694135860211682,0.6837516130447387,0.6096,0.6573269207000733,0.9728,0.1328257504933892,0.7901526728630066
269,0.653,0.6274444533348084,0.9858,0.05120765732843429,0.6786521101951599,0.6384,0.6312865270137786,0.9744,0.1198401778884232,0.7511267058849335
270,0.6589,0.6199676109313965,0.9847,0.053778046143986284,0.6737456570625305,0.6252,0.6509863575935364,0.9744,0.11384217647239565,0.7648285348892212
271,0.6665,0.6150698452949523,0.9855,0.049789887829637156,0.6648597340583802,0.6648,0.6140347883224487,0.9744,0.11366231723502278,0.72769710521698
272,0.653,0.6274018071174622,0.984,0.050776143362699075,0.6781779482841491,0.6652,0.623977139377594,0.9716,0.12656232399812434,0.7505394619941711
273,0.6531,0.6337390111923218,0.9838,0.05471150109679438,0.6884505134582519,0.6748,0.6080409578323365,0.9756,0.11917837623083033,0.7272193304061889
274,0.6644,0.6223314190864563,0.9852,0.04760170039050281,0.6699331196784973,0.6604,0.6238760952949524,0.974,0.1122449148774147,0.7361210136413574
275,0.653,0.6291238306045532,0.9842,0.04944288472821936,0.6785667157173156,0.6368,0.6440566947937012,0.9732,0.13807616935670375,0.7821328628540039
276,0.6603,0.6234414969444275,0.9853,0.05112238892344758,0.6745638863563538,0.6868,0.6121933005332947,0.9752,0.12827855660542845,0.7404718523979187
277,0.636,0.6392085711479187,0.9849,0.052142800948861985,0.6913513717651367,0.6144,0.6588141315460205,0.9736,0.12857750218007713,0.7873916357040406
278,0.6444,0.6298824570655823,0.9853,0.05541760536814108,0.6853000636100769,0.6808,0.6126201783180237,0.974,0.10771271349243179,0.7203328876972198
279,0.6539,0.6328112359046936,0.9859,0.04946781804137863,0.6822790543556213,0.6152,0.667990156173706,0.9764,0.11645530257225037,0.7844454597473145
280,0.6575,0.6279686644554138,0.9826,0.05505140907373279,0.6830200717926025,0.6572,0.6238071860313416,0.9772,0.11058348397165728,0.7343906675338745
281,0.6585,0.6234269640922546,0.9832,0.054242210858594625,0.6776691732406617,0.636,0.6411461428642273,0.9776,0.10282768240694422,0.7439738246917724
282,0.644,0.6305936663627625,0.985,0.05286790325008333,0.6834615701675415,0.6372,0.6436366562843323,0.9724,0.11727677634665161,0.7609134330749512
283,0.643,0.6307383864402771,0.9832,0.05350747103914619,0.6842458561897278,0.6388,0.6368219003677368,0.9732,0.133911905819783,0.7707338031768799
284,0.6576,0.6321187868118286,0.9831,0.058194370514713226,0.6903131588935852,0.6364,0.6412563509941102,0.9708,0.1562036878474988,0.7974600378036499
285,0.6531,0.634141870880127,0.984,0.053927618564385923,0.6880694882392884,0.6368,0.6434302463531494,0.9704,0.14941033334655804,0.7928405763626099
286,0.661,0.6188571701049804,0.9825,0.055248503894591704,0.6741056727409362,0.6572,0.6168725399971008,0.9732,0.11398769293071237,0.730860233592987
287,0.6527,0.6257424871444702,0.9843,0.05017549247331917,0.675917977809906,0.646,0.6353418150901794,0.9736,0.11762234114044114,0.7529641571998597
288,0.627,0.6422554908275604,0.9855,0.05196023992225528,0.69421573138237,0.642,0.6437589576721191,0.9732,0.13496474817397175,0.7787237077713013
289,0.6336,0.6400784055709838,0.9821,0.05421796332570084,0.6942963705062867,0.6196,0.6535804502487182,0.9744,0.11571540704647196,0.769295858001709
290,0.645,0.6298102618217468,0.9844,0.051134021191240754,0.680944282913208,0.5952,0.6638101437091828,0.9736,0.12475209579163347,0.788562239074707
291,0.6549,0.6359601469039917,0.985,0.048146613808185794,0.6841067603111267,0.6304,0.651349213218689,0.9748,0.13109452098924668,0.7824437297821045
292,0.6715,0.615838212966919,0.9829,0.05511507970523089,0.6709532913208007,0.6636,0.6196409193038941,0.9772,0.11938555375684519,0.7390264760017395
293,0.6469,0.6338341814041137,0.9838,0.054340140769630674,0.6881743215560913,0.6272,0.6405245062828064,0.9756,0.1354553941069171,0.7759799024581909
294,0.6313,0.6387239876747132,0.9824,0.05661649533491582,0.6953404842376709,0.6204,0.648663701915741,0.976,0.1159736971789971,0.7646374002933503
295,0.6433,0.6345068336486817,0.983,0.05252743492843583,0.6870342694282532,0.636,0.6356020444869995,0.9756,0.11055341394022107,0.7461554591178894
296,0.6444,0.6305793165206909,0.9841,0.048065026826923714,0.6786443428993225,0.6468,0.6316677314758301,0.9732,0.1295991024589166,0.7612668337821961
297,0.6534,0.6189200781822205,0.9843,0.047106503268517556,0.6660265829086304,0.6732,0.6152766872406006,0.974,0.1276416061951779,0.7429182925224305
298,0.6337,0.6326958026885986,0.985,0.053300005463510755,0.6859958086013794,0.6244,0.6494365290641785,0.9716,0.12105316014038399,0.7704896910667419
299,0.6394,0.6336513339996338,0.9848,0.0489846205368638,0.6826359547615052,0.6356,0.6388026517868042,0.9716,0.12248277679616586,0.7612854260444641
300,0.6348,0.6388898135185241,0.9865,0.04674765139650554,0.6856374654769898,0.606,0.6660344997406006,0.9744,0.1283410791064205,0.7943755812644958
301,0.6347,0.6416590911865234,0.9865,0.04447545919874683,0.6861345515251159,0.6528,0.6346136791229248,0.9748,0.13211044801473618,0.7667241278648377
302,0.6609,0.6148050103187561,0.9845,0.05073499643150717,0.6655400061130524,0.6572,0.6132036175727844,0.9712,0.1264770151356235,0.7396806342124939
303,0.6349,0.639000059223175,0.9843,0.05221766355521977,0.6912177219390869,0.594,0.6695647306442261,0.9692,0.14881965613514184,0.8183843841552735
304,0.634,0.6342421715736389,0.9821,0.05731095346845686,0.6915531226158143,0.5848,0.6704987499237061,0.9688,0.15964089213982224,0.8301396438598633
305,0.6348,0.6327692339897156,0.9836,0.054958199476636944,0.6877274334907532,0.6196,0.647533954000473,0.9696,0.15056835210955616,0.7981023071765899
306,0.6336,0.6314109758377076,0.985,0.04716341668162495,0.6785743919372559,0.6132,0.6428501861572266,0.9692,0.1502468036124017,0.7930969930648804
307,0.626,0.64846574010849,0.9847,0.050375623406097296,0.6988413635253906,0.6524,0.6218557022094726,0.9668,0.16221944394670426,0.7840751537322999
308,0.6565,0.6189612378120423,0.9868,0.04284978840900585,0.6618110255241394,0.6828,0.6162306993484498,0.97,0.162403239399835,0.7786339385032653
309,0.6341,0.6353233242034912,0.9828,0.05852892073635012,0.6938522441864013,0.642,0.6444318271160125,0.9712,0.13343283935561775,0.7778646690368652
310,0.6642,0.6176282632827759,0.9883,0.04218709738412872,0.6598153612136841,0.6768,0.6139511985778808,0.9704,0.1282307746399194,0.7421819702148438
311,0.6478,0.6329877954006196,0.986,0.051421495701558885,0.6844092894554138,0.6356,0.6340228274345397,0.9676,0.1533316034151241,0.7873544294834137
312,0.6349,0.6358083685874939,0.9856,0.046046263023233044,0.6818546310424805,0.6536,0.6310729756355286,0.9716,0.15206625366266815,0.7831392260551453
313,0.6442,0.6313773278236389,0.9869,0.050078682707995176,0.6814560091018677,0.6808,0.6135818857192993,0.9736,0.13437551135367248,0.7479573971748352
314,0.6565,0.6303461123466492,0.987,0.04375375567851588,0.6740998677253723,0.6524,0.6376313074111939,0.9764,0.13477799481576658,0.7724092961311341
315,0.6406,0.62339741563797,0.9864,0.04864462665010942,0.6720420415878295,0.6368,0.6376579341888428,0.9748,0.1275230472254101,0.7651809799194336
316,0.6213,0.6347867826461792,0.9854,0.05201168122645468,0.6867984641075134,0.6136,0.649434252691269,0.976,0.12392279311567544,0.7733570465564727
317,0.6495,0.626234958076477,0.9855,0.04737770407125354,0.6736126630783081,0.6428,0.6271196327209473,0.9744,0.12812300896272064,0.7552426408767701
318,0.6527,0.6309429320335388,0.9879,0.04168343628812581,0.6726263651847839,0.638,0.6346859670639038,0.9716,0.1356910051524639,0.7703769730567932
319,0.6303,0.6411016062736511,0.9858,0.05051816560286097,0.691619772529602,0.6532,0.6380773692131042,0.9728,0.14612775173997633,0.7842051222801208
320,0.6491,0.63300578956604,0.9871,0.04715092039452866,0.6801567095756531,0.6436,0.6361911542892456,0.9744,0.1322308437460335,0.7684219979286194
321,0.64,0.6350054264068603,0.9859,0.05574268357311375,0.6907481100082398,0.6488,0.6353079608917236,0.9748,0.13103637421280145,0.766344333267212
322,0.6465,0.6283266645908355,0.9864,0.050219487069547174,0.6785461521148681,0.6132,0.6497412275314332,0.9728,0.12891754462682184,0.7786587726593017
323,0.6314,0.6410065773963928,0.9847,0.053372281950525936,0.6943788591384887,0.6132,0.6516450909614563,0.9748,0.13211189881581814,0.7837569906234741
324,0.6285,0.6380628311157227,0.9859,0.05370562405390665,0.6917684564590454,0.6432,0.6313602542877197,0.9724,0.15042639046661208,0.7817866423606873
325,0.6288,0.6408569097518921,0.9847,0.049975146204326304,0.6908320547103882,0.6244,0.657658780002594,0.974,0.13705402047833196,0.7947128005504608
326,0.6296,0.6387577554702759,0.9867,0.043950453001260756,0.6827082093238831,0.6284,0.6475762832641602,0.9696,0.1444648320954293,0.7920411086082458
327,0.6347,0.6392948254585266,0.9852,0.05394374863272533,0.693238573551178,0.6196,0.6489519285202027,0.9708,0.15132000843919813,0.8002719346046447
328,0.6289,0.6368462569236756,0.9871,0.04692989114476368,0.6837761463165283,0.64,0.6326556259155274,0.9712,0.14623103156882572,0.7788866572380065
329,0.6612,0.6235244587898254,0.9868,0.04943203147649765,0.6729564904212951,0.642,0.6572915166854858,0.9676,0.16224124505948276,0.8195327598571778
330,0.62,0.646059841632843,0.9856,0.04903936681486666,0.6950992067337036,0.6224,0.6485850252151489,0.97,0.1489299884069711,0.7975150134086609
331,0.62,0.6534994742393494,0.9855,0.05055621876693331,0.7040556908607483,0.5668,0.6706311787605286,0.97,0.15553888414790853,0.8261700675964355
332,0.6424,0.6304044597625732,0.985,0.04746021759959403,0.6778646762847901,0.6668,0.6246060410499573,0.9684,0.16389573516473682,0.7885017753601075
333,0.6546,0.6319684602737426,0.9863,0.04064654569830745,0.6726150054931641,0.6336,0.6559725790023804,0.968,0.15917839846462015,0.8151509769439698
334,0.6429,0.6376818021774292,0.9863,0.0476965272744419,0.685378328037262,0.6368,0.6315373907089233,0.9744,0.13004991688933232,0.7615873056411743
335,0.6406,0.6357303876876831,0.9835,0.0571919892417267,0.6929223782539368,0.6028,0.6662654159545899,0.9744,0.1397122151846066,0.8059776298522949
336,0.6371,0.641869818019867,0.9871,0.04317433729665354,0.6850441543579101,0.6332,0.649341072177887,0.9728,0.1496030472227547,0.7989441169738769
337,0.6453,0.634698374080658,0.9856,0.05198749341266812,0.6866858685493469,0.644,0.6449948475837708,0.9712,0.15159979572013835,0.7965946423530579
338,0.6535,0.6320676581382751,0.9867,0.04260185093805194,0.6746695098876954,0.6396,0.6357109185218811,0.9716,0.1308037985658273,0.766514712524414
339,0.651,0.6295220952033996,0.9871,0.04821786303129047,0.677739958000183,0.6236,0.6448578140258789,0.9712,0.1407415010175202,0.7855993154525757
340,0.6317,0.6405217771530152,0.9861,0.04779509170511737,0.6883168696403503,0.6276,0.6459181419372558,0.9716,0.14439482167735695,0.7903129657745361
341,0.6308,0.6427205610275268,0.9869,0.0457975735351094,0.6885181342124939,0.6352,0.6340451502799987,0.9732,0.14378331054784357,0.7778284648895264
342,0.6405,0.636308867263794,0.9861,0.04662355088647455,0.6829324182510376,0.6144,0.6647431274414063,0.9716,0.15036328762163176,0.8151064143180847
343,0.6153,0.6536654713630676,0.9843,0.053134062534966504,0.706799534034729,0.5788,0.6732094999313355,0.9696,0.1570212343726307,0.8302307336807251
344,0.6116,0.6574680974006653,0.9859,0.04800149148209021,0.7054695870399476,0.6036,0.650301739692688,0.9708,0.15227321874387562,0.8025749632835388
345,0.6344,0.6449718950271607,0.9862,0.050076145920949056,0.695048042011261,0.64,0.6321809432029725,0.9736,0.13173541722372173,0.7639163578033448
346,0.6347,0.6406596222877502,0.9877,0.042463030928187075,0.6831226526260376,0.5892,0.6685729853630066,0.9728,0.1280260982517153,0.7965990848064423
347,0.6265,0.6433159759521484,0.9873,0.04468232516841963,0.6879983014106751,0.6344,0.6433532781600952,0.9744,0.12766179850967602,0.7710150780677796
348,0.6223,0.6498136516571045,0.9896,0.042484133326110896,0.6922977841377258,0.6312,0.6406413829803467,0.9688,0.16117866516653448,0.8018200466156006
349,0.625,0.6447963724136353,0.9862,0.04452600550269708,0.6893223794937133,0.6116,0.6592055386066437,0.9724,0.14466039999984204,0.803865939283371
350,0.633,0.6400778840065002,0.9863,0.04432503586285748,0.6844029202461243,0.6236,0.643571475315094,0.9732,0.14359457510318607,0.7871660514831543
351,0.6538,0.63274126329422,0.9879,0.0404784645981621,0.6732197282791138,0.626,0.6585316974639892,0.9732,0.1446054038254557,0.803137102508545
352,0.6217,0.650198957824707,0.9878,0.03718089428818785,0.6873798529624939,0.6056,0.6631623300552368,0.9744,0.1522189418241382,0.8153812733650208
353,0.6323,0.6388144572257995,0.9845,0.05669588063629344,0.695510336303711,0.6428,0.6295077958106995,0.9696,0.1580489437528653,0.7875567377090454
354,0.6495,0.628174143409729,0.9867,0.04371052945340052,0.671884673500061,0.6216,0.6553143182754516,0.972,0.14475088938251138,0.8000652103424072
355,0.6425,0.6361566925048828,0.9873,0.04653057357659563,0.6826872672080994,0.6308,0.6496423760414124,0.972,0.15157816698364912,0.8012205421447753
356,0.6294,0.6357855976104736,0.9863,0.04237234051120468,0.6781579393386841,0.6212,0.6578014513015747,0.9688,0.157396659445954,0.8151981126785278
357,0.63,0.6450822023391724,0.9836,0.05379748724862002,0.6988796889305114,0.6348,0.6303069688796997,0.9728,0.14578200080404058,0.7760889698028565
358,0.6159,0.6571024041175842,0.9875,0.04514939426546916,0.7022517993927002,0.6192,0.6524206106185914,0.9692,0.16131569140553476,0.8137363014221192
359,0.6424,0.6354420897483826,0.9846,0.052576751625398176,0.6880188407897949,0.6744,0.6316269436836243,0.9728,0.14349534213040024,0.7751222828865051
360,0.6483,0.6318448870658875,0.9868,0.04533394657680765,0.6771788347244263,0.6128,0.6490847834587097,0.9712,0.13609094841711922,0.785175734615326
361,0.6265,0.6450392470359803,0.9865,0.04364151220633648,0.6886807577133178,0.64,0.6326135157585144,0.9692,0.1525856448634062,0.7851991594791412
362,0.6364,0.646455644416809,0.986,0.04388913354864344,0.6903447785377502,0.6308,0.6279248468399048,0.972,0.13510311472145842,0.763027963256836
363,0.6319,0.649750801372528,0.9882,0.04395564241593238,0.6937064436912537,0.6412,0.6473174043655395,0.9724,0.16090563694313167,0.8082230412483216
364,0.6386,0.6450666223526001,0.9872,0.04605927660465241,0.691125899219513,0.6116,0.6629260828018189,0.9768,0.15127896066084504,0.8142050399780273
365,0.6264,0.6450597906112671,0.9872,0.04841535810404457,0.6934751483917236,0.6372,0.6410070216178894,0.9744,0.13780917620211838,0.7788161994934082
366,0.6196,0.6530623693466187,0.9859,0.04833774235546589,0.7014001118659973,0.6292,0.6551476092338562,0.9764,0.132999346524477,0.7881469551563263
367,0.6408,0.6439477880477905,0.9887,0.04031018289187923,0.6842579718589783,0.6332,0.635892502450943,0.9728,0.1411645543590188,0.7770570527553559
368,0.6228,0.6525556618690491,0.9865,0.04946169478800148,0.7020173565864563,0.6128,0.6499554210662842,0.9732,0.14379963859543204,0.7937550602912903
